time,Temp [K]
2018-10-07,285.10622730287065
2018-10-08,283.58843748913904
2018-10-09,285.4529304326881
2018-10-10,287.5793059535569
2018-10-11,289.121629708081
2018-10-12,290.5400654098306
2018-10-13,290.6972431551994
2018-10-14,289.77207450293935
2018-10-15,288.8900899281904
2018-10-16,287.5078644841439
2018-10-17,286.8723013840431
2018-10-18,285.3670904445922
2018-10-19,283.3803696728757
2018-10-20,282.39774405603595
2018-10-21,282.0344749079707
2018-10-22,281.32647376264055
2018-10-23,282.1697192344738
2018-10-24,284.4193346854166
2018-10-25,284.3778004868918
2018-10-26,282.4956945350602
2018-10-27,279.049807122897
2018-10-28,276.83535324794207
2018-10-29,277.8990089571097
2018-10-30,280.2758703133898
2018-10-31,280.5025212685102
2018-11-01,280.9337170984515
2018-11-02,281.2191515433794
2018-11-03,279.49597574431124
2018-11-04,281.329527729038
2018-11-05,283.0903369290401
2018-11-06,283.3256962021309
2018-11-07,283.1494142110796
2018-11-08,282.4487257123406
2018-11-09,282.0152816419018
2018-11-10,282.9724486427355
2018-11-11,283.81354720131213
2018-11-12,284.1758717794787
2018-11-13,282.6043426455027
2018-11-14,279.635783878731
2018-11-15,278.11289034384976
2018-11-16,277.341885549232
2018-11-17,275.97952485803256
2018-11-18,274.5573683974596
2018-11-19,275.56628994790344
2018-11-20,274.82345532391287
2018-11-21,274.258011494497
2018-11-22,274.70468324408915
2018-11-23,274.88728300133386
2018-11-24,276.1161619363539
2018-11-25,276.90074040607885
2018-11-26,276.4469629040092
2018-11-27,274.33658337234505
2018-11-28,274.2838209626296
2018-11-29,276.63327288244494
2018-11-30,277.80299678879
2018-12-01,278.78410461793925
2018-12-02,281.638930817466
2018-12-03,283.92872344898655
2018-12-04,278.92080460397005
2018-12-05,276.04280333704986
2018-12-06,280.5183743932136
2018-12-07,282.9712511160778
2018-12-08,279.76640148432983
2018-12-09,279.78367375166584
2018-12-10,276.907715149832
2018-12-11,275.81545370819794
2018-12-12,274.65020726264885
2018-12-13,273.2250705237681
2018-12-14,272.5270346130926
2018-12-15,271.9089574448733
2018-12-16,272.1228759526853
2018-12-17,275.2746318111206
2018-12-18,276.26572144029547
2018-12-19,276.44510480422736
2018-12-20,278.13791347064813
2018-12-21,280.82165025493015
2018-12-22,281.2078106969202
2018-12-23,280.04001614147745
2018-12-24,276.60817377324213
2018-12-25,275.3166508950613
2018-12-26,274.55083420808006
2018-12-27,274.987230736865
2018-12-28,274.8633272792467
2018-12-29,276.1592899697715
2018-12-30,278.5055689773873
2018-12-31,279.21777252658495
2019-01-01,278.64539803869576
2019-01-02,275.01051788660124
2019-01-03,272.7848204959556
2019-01-04,274.32779701326376
2019-01-05,277.39575713166465
2019-01-06,276.8567000585834
2019-01-07,276.958987756262
2019-01-08,277.42132270083647
2019-01-09,274.6573935934919
2019-01-10,273.06455012166333
2019-01-11,274.21911229860245
2019-01-12,276.9353411158118
2019-01-13,278.8754349849297
2019-01-14,276.1131960850076
2019-01-15,276.4840257550902
2019-01-16,277.27462647828827
2019-01-17,276.6463405135859
2019-01-18,272.45548642208644
2019-01-19,270.3572332882964
2019-01-20,268.9640541690242
2019-01-21,269.0211360472736
2019-01-22,269.1350545305295
2019-01-23,268.689995601367
2019-01-24,268.69729048387677
2019-01-25,269.9522819613849
2019-01-26,275.61414915275475
2019-01-27,277.3109593089693
2019-01-28,274.8433548164553
2019-01-29,273.2746262491375
2019-01-30,272.46107543418253
2019-01-31,272.2207355435647
2019-02-01,273.69523587095586
2019-02-02,274.2980964537141
2019-02-03,273.8543219966195
2019-02-04,273.24026759680004
2019-02-05,273.7960942791634
2019-02-06,274.22778151422676
2019-02-07,275.7198290669832
2019-02-08,278.2398690099672
2019-02-09,279.8105757283317
2019-02-10,279.385579724386
2019-02-11,276.6322235175732
2019-02-12,275.705015739255
2019-02-13,276.6453068515248
2019-02-14,277.27863108091543
2019-02-15,278.42587205550296
2019-02-16,279.25379388440666
2019-02-17,279.2800865426362
2019-02-18,279.4607906869624
2019-02-19,278.9755542581833
2019-02-20,278.7644704056872
2019-02-21,280.2472732762157
2019-02-22,279.67048087304283
2019-02-23,275.8776179598936
2019-02-24,277.2508005840668
2019-02-25,279.3894892329559
2019-02-26,280.37304410721305
2019-02-27,281.195344370673
2019-02-28,281.5533718418905
2019-03-01,279.4935490942138
2019-03-02,278.9985806311673
2019-03-03,282.3958064825757
2019-03-04,281.6097761816353
2019-03-05,278.53518112222577
2019-03-06,280.90986702890825
2019-03-07,282.18130783512964
2019-03-08,279.88823620338945
2019-03-09,280.7498461649403
2019-03-10,279.96510845378697
2019-03-11,276.26429715177784
2019-03-12,278.2015700180153
2019-03-13,278.6169448782796
2019-03-14,278.3880502607423
2019-03-15,280.7364377200184
2019-03-16,281.57589708228295
2019-03-17,280.50409746672676
2019-03-18,277.2044195030128
2019-03-19,276.799092415133
2019-03-20,278.6538395109916
2019-03-21,281.4002424246878
2019-03-22,282.85296186239555
2019-03-23,281.81174219499434
2019-03-24,280.25425251784924
2019-03-25,277.899336967491
2019-03-26,278.0798424311264
2019-03-27,279.4952402629562
2019-03-28,281.2939492579222
2019-03-29,282.76072610452235
2019-03-30,283.6370207205499
2019-03-31,281.8492593511564
2019-04-01,280.77446884981174
2019-04-02,283.33086962572975
2019-04-03,282.40298363036584
2019-04-04,279.7886631149465
2019-04-05,280.066142339202
2019-04-06,283.71077536472495
2019-04-07,284.8842500088819
2019-04-08,284.0360189279108
2019-04-09,281.86331032846647
2019-04-10,279.79236201649366
2019-04-11,278.04920301219835
2019-04-12,276.52684823344424
2019-04-13,275.9903672438166
2019-04-14,277.29529778472846
2019-04-15,281.40189261363486
2019-04-16,282.98289611202557
2019-04-17,284.74507407210706
2019-04-18,286.74516437151283
2019-04-19,287.96054716301865
2019-04-20,287.7164484624554
2019-04-21,287.56172823825585
2019-04-22,288.10429733181235
2019-04-23,287.8413060813771
2019-04-24,289.2533859926506
2019-04-25,288.2744323150834
2019-04-26,284.38307924880075
2019-04-27,282.4720043158998
2019-04-28,280.83985913922567
2019-04-29,281.32077545187013
2019-04-30,283.62085327516826
2019-05-01,284.04181151558754
2019-05-02,283.67384361974143
2019-05-03,281.45144257094864
2019-05-04,277.9859138625506
2019-05-05,278.12279807840565
2019-05-06,279.15236748934274
2019-05-07,280.6536536582586
2019-05-08,282.7114473852957
2019-05-09,284.2644734051051
2019-05-10,284.06411332162344
2019-05-11,282.71778644979196
2019-05-12,281.6276139635215
2019-05-13,282.18838171783074
2019-05-14,281.6943090008535
2019-05-15,281.7094054541038
2019-05-16,282.0099213487262
2019-05-17,284.83392054537086
2019-05-18,287.84056103757877
2019-05-19,288.7957195653112
2019-05-20,287.393860045046
2019-05-21,286.2102593896388
2019-05-22,285.260871256509
2019-05-23,286.8293130756482
2019-05-24,288.8269745465382
2019-05-25,286.8600794715107
2019-05-26,288.47301092155516
2019-05-27,288.37510894762244
2019-05-28,285.51190918635217
2019-05-29,284.7164194139114
2019-05-30,287.5416801092219
2019-05-31,290.57209071282057
