,0
2018-09-27,0.0856685
2018-09-28,0.09349725
2018-09-29,0.0849655
2018-09-30,0.07402425
2018-10-01,0.1109879999999999
2018-10-02,0.08163925
2018-10-03,0.0644509999999999
2018-10-04,0.1283852499999999
2018-10-05,0.1137832499999999
2018-10-06,0.0901155
2018-10-07,0.0801329999999999
2018-10-08,0.1464105
2018-10-09,0.1906245
2018-10-10,0.13986875
2018-10-11,0.10807225
2018-10-12,0.1162167499999999
2018-10-13,0.077368
2018-10-14,0.06634075
2018-10-15,0.15794825
2018-10-16,0.19644425
2018-10-17,0.20429525
2018-10-18,0.1942760000000001
2018-10-19,0.20495325
2018-10-20,0.13331725
2018-10-21,0.09679625
2018-10-22,0.13206775
2018-10-23,0.09181925
2018-10-24,0.120239
2018-10-25,0.11723275
2018-10-26,0.1320549999999999
2018-10-27,0.09601175
2018-10-28,0.07909275
2018-10-29,0.1200392499999999
2018-10-30,0.1006042499999999
2018-10-31,0.1208855
2018-11-01,0.1183279999999999
2018-11-02,0.1472259999999999
2018-11-03,0.13159225
2018-11-04,0.11225025
2018-11-05,0.1932885
2018-11-06,0.1979862499999999
2018-11-07,0.1779574999999999
2018-11-08,0.2100234999999999
2018-11-09,0.2013367499999999
2018-11-10,0.0997127499999999
2018-11-11,0.0896887499999999
2018-11-12,0.13930325
2018-11-13,0.13536125
2018-11-14,0.1873622499999999
2018-11-15,0.2018204999999999
2018-11-16,0.1447725
2018-11-17,0.08930575
2018-11-18,0.09849025
2018-11-19,0.1348694999999999
2018-11-20,0.131885
2018-11-21,0.1951875
2018-11-22,0.26489625
2018-11-23,0.27049375
2018-11-24,0.195976
2018-11-25,0.14769375
2018-11-26,0.23739875
2018-11-27,0.26403075
2018-11-28,0.17869425
2018-11-29,0.145081
2018-11-30,0.19101075
2018-12-01,0.13618475
2018-12-02,0.1054424999999999
2018-12-03,0.1365649999999999
2018-12-04,0.1713827499999999
2018-12-05,0.203887
2018-12-06,0.17099775
2018-12-07,0.1261357499999999
2018-12-08,0.0556244999999999
2018-12-09,0.05905
2018-12-10,0.1293239999999999
2018-12-11,0.202392
2018-12-12,0.2506054999999999
2018-12-13,0.2400405
2018-12-14,0.24952825
2018-12-15,0.18259725
2018-12-16,0.1532825
2018-12-17,0.2288617499999999
2018-12-18,0.2137657500000001
2018-12-19,0.19294375
2018-12-20,0.1761272500000001
2018-12-21,0.1183599999999999
2018-12-22,0.09707575
2018-12-23,0.08997925
2018-12-24,0.0939065
2018-12-25,0.08057325
2018-12-26,0.100392
2018-12-27,0.15513225
2018-12-28,0.16400425
2018-12-29,0.1228202499999999
2018-12-30,0.09942475
2018-12-31,0.09751225
2019-01-01,0.0685979999999999
2019-01-02,0.1085669999999999
2019-01-03,0.19793875
2019-01-04,0.1679199999999998
2019-01-05,0.1314585
2019-01-06,0.1559887499999999
2019-01-07,0.1912674999999999
2019-01-08,0.1262309999999999
2019-01-09,0.156652
2019-01-10,0.24590575
2019-01-11,0.215405
2019-01-12,0.1278265
2019-01-13,0.07995725
2019-01-14,0.1447755
2019-01-15,0.16341575
2019-01-16,0.176604
2019-01-17,0.1617492499999999
2019-01-18,0.22521775
2019-01-19,0.18088425
2019-01-20,0.185884
2019-01-21,0.2622530000000001
2019-01-22,0.25259325
2019-01-23,0.284159
2019-01-24,0.29841325
2019-01-25,0.270844
2019-01-26,0.14869425
2019-01-27,0.1118577499999999
2019-01-28,0.18770775
2019-01-29,0.239262
2019-01-30,0.229726
2019-01-31,0.24290475
2019-02-01,0.2351765000000001
2019-02-02,0.17994
2019-02-03,0.1692485
2019-02-04,0.1842575
2019-02-05,0.23783475
2019-02-06,0.23061925
2019-02-07,0.1582439999999999
2019-02-08,0.1350647499999999
2019-02-09,0.0724757499999999
2019-02-10,0.081409
2019-02-11,0.1224814999999999
2019-02-12,0.1917385
2019-02-13,0.19784625
2019-02-14,0.19550125
2019-02-15,0.1788452499999999
2019-02-16,0.1113737499999999
2019-02-17,0.1091772499999999
2019-02-18,0.1530357499999999
2019-02-19,0.1540862499999999
2019-02-20,0.1774592499999999
2019-02-21,0.17174475
2019-02-22,0.1759842499999999
2019-02-23,0.11221175
2019-02-24,0.11311675
2019-02-25,0.1682779999999999
2019-02-26,0.1777504999999999
2019-02-27,0.1649845
2019-02-28,0.1150227499999999
2019-03-01,0.1568565
2019-03-02,0.1191767499999999
2019-03-03,0.0678082499999999
2019-03-04,0.10681325
2019-03-05,0.1286662499999999
2019-03-06,0.11819975
2019-03-07,0.1098349999999999
2019-03-08,0.113452
2019-03-09,0.0867249999999999
2019-03-10,0.09369625
2019-03-11,0.11029575
2019-03-12,0.1076665
2019-03-13,0.0958822499999999
2019-03-14,0.0963634999999999
2019-03-15,0.1003269999999999
2019-03-16,0.07721025
2019-03-17,0.0613959999999999
2019-03-18,0.1119787499999999
2019-03-19,0.1827859999999999
2019-03-20,0.1725814999999999
2019-03-21,0.167576
2019-03-22,0.16740275
2019-03-23,0.1116899999999999
2019-03-24,0.09585675
2019-03-25,0.1025814999999999
2019-03-26,0.1216429999999999
2019-03-27,0.1623795
2019-03-28,0.1791314999999999
2019-03-29,0.1604339999999999
2019-03-30,0.09012175
2019-03-31,0.0711774999999999
2019-04-01,0.12811775
2019-04-02,0.11266175
2019-04-03,0.1710479999999999
2019-04-04,0.20126325
2019-04-05,0.1911887499999999
2019-04-06,0.1014889999999999
2019-04-07,0.088217
2019-04-08,0.1421909999999999
2019-04-09,0.1567855
2019-04-10,0.16652225
2019-04-11,0.16938725
2019-04-12,0.1824917499999999
2019-04-13,0.13314725
2019-04-14,0.10345725
2019-04-15,0.116938
2019-04-16,0.1424342499999999
2019-04-17,0.1563695
2019-04-18,0.1082687499999999
2019-04-19,0.0719279999999999
2019-04-20,0.0806107499999999
2019-04-21,0.0620705
2019-04-22,0.0493084999999999
2019-04-23,0.07927675
2019-04-24,0.0830705
2019-04-25,0.1094095
2019-04-26,0.1238792499999999
2019-04-27,0.07693775
2019-04-28,0.081134
2019-04-29,0.1283624999999999
2019-04-30,0.1294984999999999
2019-05-01,0.0744594999999999
2019-05-02,0.10448025
2019-05-03,0.13593925
2019-05-04,0.0894007499999999
2019-05-05,0.078342
2019-05-06,0.1173664999999999
2019-05-07,0.14062125
2019-05-08,0.12905375
2019-05-09,0.1324457499999999
2019-05-10,0.139654
2019-05-11,0.0991725
2019-05-12,0.06720775
2019-05-13,0.0995174999999999
2019-05-14,0.1071997499999999
2019-05-15,0.1152312499999999
2019-05-16,0.129681
2019-05-17,0.1235794999999999
2019-05-18,0.094443
2019-05-19,0.0740009999999999
2019-05-20,0.1336824999999999
2019-05-21,0.1170315
2019-05-22,0.11407525
2019-05-23,0.11922425
2019-05-24,0.11548475
2019-05-25,0.1034555
2019-05-26,0.06369025
2019-05-27,0.112
2019-05-28,0.1471585
2019-05-29,0.1389305
2019-05-30,0.05792325
2019-05-31,0.092551
2019-06-01,0.0719409999999999
2019-06-02,0.05098375
2019-06-03,0.1204284999999999
2019-06-04,0.13823225
2019-06-05,0.133374
2019-06-06,0.132536
2019-06-07,0.1185762499999999
2019-06-08,0.04390325
2019-06-09,0.0626429999999999
2019-06-10,0.0781602499999999
2019-06-11,0.1395414999999999
2019-06-12,0.16371875
2019-06-13,0.13976575
2019-06-14,0.15426325
2019-06-15,0.1031062499999999
2019-06-16,0.09660875
2019-06-17,0.153729
2019-06-18,0.1678697499999999
2019-06-19,0.17099575
2019-06-20,0.1620489999999999
2019-06-21,0.1646297499999999
2019-06-22,0.0975255
2019-06-23,0.0711572499999999
2019-06-24,0.13274425
2019-06-25,0.15478475
2019-06-26,0.1456427499999999
2019-06-27,0.1506334999999999
2019-06-28,0.16783075
2019-06-29,0.1260099999999999
2019-06-30,0.068233
2019-07-01,0.1482005
2019-07-02,0.1620035
2019-07-03,0.17059175
2019-07-04,0.1442727499999999
2019-07-05,0.1567297499999999
2019-07-06,0.0797847499999999
2019-07-07,0.0689694999999999
2019-07-08,0.14483825
2019-07-09,0.16432125
2019-07-10,0.1825995
2019-07-11,0.19916275
2019-07-12,0.1901895
2019-07-13,0.08802675
2019-07-14,0.0681894999999999
2019-07-15,0.16149
2019-07-16,0.1765105
2019-07-17,0.1765807499999999
2019-07-18,0.1927735
2019-07-19,0.20158175
2019-07-20,0.1230572499999999
2019-07-21,0.09130825
2019-07-22,0.1758652499999999
2019-07-23,0.18616525
2019-07-24,0.190499
2019-07-25,0.19791575
2019-07-26,0.1740667499999999
2019-07-27,0.12276125
2019-07-28,0.1042869999999999
2019-07-29,0.18467275
2019-07-30,0.1934670000000001
2019-07-31,0.1918895000000001
2019-08-01,0.19917725
2019-08-02,0.19986975
2019-08-03,0.14806625
2019-08-04,0.1137627499999999
2019-08-05,0.1788114999999999
2019-08-06,0.1969447499999999
2019-08-07,0.19819575
2019-08-08,0.155727
2019-08-09,0.1968889999999999
2019-08-10,0.06238925
2019-08-11,0.06825575
2019-08-12,0.1739939999999999
2019-08-13,0.1845575
2019-08-14,0.1776329999999999
2019-08-15,0.123425
2019-08-16,0.14593925
2019-08-17,0.07492625
2019-08-18,0.07041525
2019-08-19,0.147554
2019-08-20,0.185293
2019-08-21,0.17724175
2019-08-22,0.1579004999999999
2019-08-23,0.1553694999999999
2019-08-24,0.1000982499999999
2019-08-25,0.09641225
2019-08-26,0.16908425
2019-08-27,0.1992667499999999
2019-08-28,0.19692625
2019-08-29,0.19933025
2019-08-30,0.19129525
2019-08-31,0.11695275
2019-09-01,0.1118932499999999
2019-09-02,0.1738794999999999
2019-09-03,0.1845949999999999
2019-09-04,0.1860079999999999
2019-09-05,0.168534
2019-09-06,0.1787065
2019-09-07,0.144037
2019-09-08,0.1399099999999999
2019-09-09,0.1773219999999999
2019-09-10,0.15610475
2019-09-11,0.1480932499999999
2019-09-12,0.18089175
2019-09-13,0.18516
2019-09-14,0.1510892499999999
2019-09-15,0.0892415
2019-09-16,0.1911602499999999
2019-09-17,0.1503654999999999
2019-09-18,0.1730795
2019-09-19,0.2082765
2019-09-20,0.2132947499999999
2019-09-21,0.1492682499999999
2019-09-22,0.13154425
2019-09-23,0.19658125
2019-09-24,0.2163965000000001
2019-09-25,0.2124819999999999
2019-09-26,0.21426025
2019-09-27,0.18926775
2019-09-28,0.0720114999999999
2019-09-29,0.05457875
2019-09-30,0.11674425
2019-10-01,0.2076062499999999
2019-10-02,0.20845575
2019-10-03,0.1919385
2019-10-04,0.1969025
2019-10-05,0.1615929999999999
2019-10-06,0.1453252499999999
2019-10-07,0.2131755
2019-10-08,0.19691375
2019-10-09,0.184023
2019-10-10,0.1633329999999999
2019-10-11,0.1105125
2019-10-12,0.0970419999999999
2019-10-13,0.0874855
2019-10-14,0.1962945
2019-10-15,0.23208675
2019-10-16,0.22396
2019-10-17,0.23135425
2019-10-18,0.1975439999999999
2019-10-19,0.1758752499999999
2019-10-20,0.18848025
2019-10-21,0.23256025
2019-10-22,0.237575
2019-10-23,0.239842
2019-10-24,0.2184362499999999
2019-10-25,0.191229
2019-10-26,0.07846125
2019-10-27,0.096805
2019-10-28,0.21870075
2019-10-29,0.24537425
2019-10-30,0.2323530000000001
2019-10-31,0.2285605
2019-11-01,0.163438
2019-11-02,0.0903754999999999
2019-11-03,0.1111187499999999
2019-11-04,0.1926635
2019-11-05,0.2261755
2019-11-06,0.22328275
2019-11-07,0.2034585
2019-11-08,0.2088459999999999
2019-11-09,0.15515175
2019-11-10,0.1455964999999999
2019-11-11,0.1639874999999999
2019-11-12,0.1868715
2019-11-13,0.2179722499999999
2019-11-14,0.22364025
2019-11-15,0.16605775
2019-11-16,0.1524785
2019-11-17,0.1308645
2019-11-18,0.19364675
2019-11-19,0.2143215
2019-11-20,0.2503912500000001
2019-11-21,0.2490494999999999
2019-11-22,0.21121225
2019-11-23,0.1000174999999999
2019-11-24,0.1197452499999999
2019-11-25,0.228744
2019-11-26,0.21227225
2019-11-27,0.133564
2019-11-28,0.103361
2019-11-29,0.135267
2019-11-30,0.15477625
2019-12-01,0.1664812499999999
2019-12-02,0.22189575
2019-12-03,0.23962425
2019-12-04,0.22774525
2019-12-05,0.219294
2019-12-06,0.1275665
2019-12-07,0.09481575
2019-12-08,0.0663004999999999
2019-12-09,0.1273879999999999
2019-12-10,0.1866777499999999
2019-12-11,0.21571725
2019-12-12,0.22779925
2019-12-13,0.18312125
2019-12-14,0.09763275
2019-12-15,0.0781265
2019-12-16,0.19509825
2019-12-17,0.17832875
2019-12-18,0.19332675
2019-12-19,0.14634575
2019-12-20,0.11444825
2019-12-21,0.0981155
2019-12-22,0.09109725
2019-12-23,0.0980925
2019-12-24,0.0953615
2019-12-25,0.086897
2019-12-26,0.1036099999999999
2019-12-27,0.1427182499999999
2019-12-28,0.1553772499999998
2019-12-29,0.11731925
2019-12-30,0.11349925
2019-12-31,0.11666625
2020-01-01,0.1155965
2020-01-02,0.13278
2020-01-03,0.10946075
2020-01-04,0.10492175
2020-01-05,0.136995
2020-01-06,0.19651475
2020-01-07,0.21395425
2020-01-08,0.207562
2020-01-09,0.18284575
2020-01-10,0.17276575
2020-01-11,0.1640575
2020-01-12,0.1069255
2020-01-13,0.197875
2020-01-14,0.12539975
2020-01-15,0.113185
2020-01-16,0.1990985
2020-01-17,0.20038425
2020-01-18,0.15697325
2020-01-19,0.17438225
2020-01-20,0.2778265
2020-01-21,0.2940585
2020-01-22,0.2960395
2020-01-23,0.309873
2020-01-24,0.30109225
2020-01-25,0.23662325
2020-01-26,0.1785095
2020-01-27,0.20717325
2020-01-28,0.15633675
2020-01-29,0.172633
2020-01-30,0.14098425
2020-01-31,0.11344875
2020-02-01,0.0745895
2020-02-02,0.0885305
2020-02-03,0.13340125
2020-02-04,0.147934
2020-02-05,0.23182
2020-02-06,0.25872225
2020-02-07,0.25817825
2020-02-08,0.15894875
2020-02-09,0.0667955
2020-02-10,0.09918275
2020-02-11,0.09788375
2020-02-12,0.108752
2020-02-13,0.17728125
2020-02-14,0.221769
2020-02-15,0.0961595
2020-02-16,0.06540275
2020-02-17,0.10208475
2020-02-18,0.1053795
2020-02-19,0.15154775
2020-02-20,0.1620755
2020-02-21,0.11599375
2020-02-22,0.065882
2020-02-23,0.06663
2020-02-24,0.138176
2020-02-25,0.12297825
2020-02-26,0.1969845
2020-02-27,0.2428975
2020-02-28,0.19230325
2020-02-29,0.085809
2020-03-01,0.0787135
2020-03-02,0.19795775
2020-03-03,0.2431905
2020-03-04,0.250606
2020-03-05,0.21916625
2020-03-06,0.20418675
2020-03-07,0.16129575
2020-03-08,0.09195575
2020-03-09,0.2153795
2020-03-10,0.13389775
2020-03-11,0.133637
2020-03-12,0.102998
2020-03-13,0.12137025
2020-03-14,0.129176
2020-03-15,0.08642725
2020-03-16,0.173771
2020-03-17,0.179744
2020-03-18,0.11464275
2020-03-19,0.18616825
2020-03-20,0.139163
2020-03-21,0.0755245
2020-03-22,0.068471
2020-03-23,0.09755075
2020-03-24,0.103856
2020-03-25,0.1127705
2020-03-26,0.1090005
2020-03-27,0.102921
2020-03-28,0.085631
2020-03-29,0.05958275
2020-03-30,0.1501015
2020-03-31,0.17168225
2020-04-01,0.155047
2020-04-02,0.11959025
2020-04-03,0.1119135
2020-04-04,0.11932925
2020-04-05,0.07392475
2020-04-06,0.09816525
2020-04-07,0.1333785
2020-04-08,0.142919
2020-04-09,0.14602125
2020-04-10,0.1020295
2020-04-11,0.08248825
2020-04-12,0.06369575
2020-04-13,0.0526925
2020-04-14,0.10577725
2020-04-15,0.1095905
2020-04-16,0.145773
2020-04-17,0.1646005
2020-04-18,0.08600175
2020-04-19,0.060379
2020-04-20,0.06888375
2020-04-21,0.058574
2020-04-22,0.06545625
2020-04-23,0.160121
2020-04-24,0.1096905
2020-04-25,0.087831
2020-04-26,0.10554275
2020-04-27,0.1730295
2020-04-28,0.18291875
2020-04-29,0.17216675
2020-04-30,0.105711
2020-05-01,0.06406925
2020-05-02,0.06090725
2020-05-03,0.077812
2020-05-04,0.16180475
2020-05-05,0.15709525
2020-05-06,0.1505855
2020-05-07,0.18259075
2020-05-08,0.175285
2020-05-09,0.145121
2020-05-10,0.0692745
2020-05-11,0.086096
2020-05-12,0.15562725
2020-05-13,0.20423425
2020-05-14,0.18913
2020-05-15,0.14756275
2020-05-16,0.08974375
2020-05-17,0.068085
2020-05-18,0.124026
2020-05-19,0.17398325
2020-05-20,0.20917525
2020-05-21,0.12977675
2020-05-22,0.11630225
2020-05-23,0.0667695
2020-05-24,0.04620225
2020-05-25,0.13723325
2020-05-26,0.21598275
2020-05-27,0.19768
2020-05-28,0.1846025
2020-05-29,0.18212975
2020-05-30,0.07438475
2020-05-31,0.05789925
2020-06-01,0.06659075
2020-06-02,0.1713495
2020-06-03,0.1984565
2020-06-04,0.20114125
2020-06-05,0.16261225
2020-06-06,0.06379275
2020-06-07,0.08532925
2020-06-08,0.205375
2020-06-09,0.236951
2020-06-10,0.2404685
2020-06-11,0.188215
2020-06-12,0.14907225
2020-06-13,0.11104625
2020-06-14,0.11493225
2020-06-15,0.20719775
2020-06-16,0.2228255
2020-06-17,0.241607
2020-06-18,0.23861775
2020-06-19,0.23078425
2020-06-20,0.14463275
2020-06-21,0.105675
2020-06-22,0.1894295
2020-06-23,0.20982575
2020-06-24,0.22236725
2020-06-25,0.224623
2020-06-26,0.212389
2020-06-27,0.1658305
2020-06-28,0.100238
2020-06-29,0.18024025
2020-06-30,0.141095
2020-07-01,0.19746225
2020-07-02,0.2183345
2020-07-03,0.20975325
2020-07-04,0.06943925
2020-07-05,0.04885725
2020-07-06,0.09081575
2020-07-07,0.19899
2020-07-08,0.22334975
2020-07-09,0.21839925
2020-07-10,0.2131475
2020-07-11,0.19276475
2020-07-12,0.16452875
2020-07-13,0.2138135
2020-07-14,0.22487425
2020-07-15,0.22972725
2020-07-16,0.20695975
2020-07-17,0.2144525
2020-07-18,0.18842975
2020-07-19,0.174834
2020-07-20,0.204722
2020-07-21,0.2234
2020-07-22,0.22709825
2020-07-23,0.223938
2020-07-24,0.2158645
2020-07-25,0.1836465
2020-07-26,0.13192225
2020-07-27,0.21410525
2020-07-28,0.16788475
2020-07-29,0.1628405
2020-07-30,0.2257155
2020-07-31,0.2082385
2020-08-01,0.170646
2020-08-02,0.1800955
2020-08-03,0.23208225
2020-08-04,0.23690425
2020-08-05,0.206957
2020-08-06,0.215189
2020-08-07,0.21427925
2020-08-08,0.18135675
2020-08-09,0.141632
2020-08-10,0.184382
2020-08-11,0.1900765
2020-08-12,0.17519525
2020-08-13,0.1794335
2020-08-14,0.18999625
2020-08-15,0.16918
2020-08-16,0.1385935
2020-08-17,0.18475675
2020-08-18,0.1914435
2020-08-19,0.18990775
2020-08-20,0.17572625
2020-08-21,0.1489045
2020-08-22,0.08509325
2020-08-23,0.07204325
2020-08-24,0.169308
2020-08-25,0.16678925
2020-08-26,0.053212
2020-08-27,0.14784275
2020-08-28,0.15901175
2020-08-29,0.1303895
2020-08-30,0.13630225
2020-08-31,0.17276975
2020-09-01,0.19191275
2020-09-02,0.187159
2020-09-03,0.17427275
2020-09-04,0.1635385
2020-09-05,0.0754535
2020-09-06,0.08627
2020-09-07,0.15483125
2020-09-08,0.1437725
2020-09-09,0.16327975
2020-09-10,0.1878705
2020-09-11,0.18601975
2020-09-12,0.10725175
2020-09-13,0.09946925
2020-09-14,0.17153375
2020-09-15,0.183019
2020-09-16,0.17119575
2020-09-17,0.15764975
2020-09-18,0.1552565
2020-09-19,0.1457115
2020-09-20,0.1361835
2020-09-21,0.19095
2020-09-22,0.210279
2020-09-23,0.202826
2020-09-24,0.1577725
2020-09-25,0.171326
2020-09-26,0.10915575
2020-09-27,0.103285
2020-09-28,0.172678
2020-09-29,0.201082
2020-09-30,0.18916625
2020-10-01,0.19529825
2020-10-02,0.15611725
2020-10-03,0.08370325
2020-10-04,0.077109
2020-10-05,0.17165225
2020-10-06,0.141023
2020-10-07,0.15644275
2020-10-08,0.11512125
2020-10-09,0.19459425
2020-10-10,0.09610075
2020-10-11,0.09463975
2020-10-12,0.2122155
2020-10-13,0.2164095
2020-10-14,0.13884425
2020-10-15,0.20613475
2020-10-16,0.242745
2020-10-17,0.20202225
2020-10-18,0.0983885
2020-10-19,0.22232575
2020-10-20,0.12724975
2020-10-21,0.10999025
2020-10-22,0.12572
2020-10-23,0.18842075
2020-10-24,0.07199325
2020-10-25,0.06362625
2020-10-26,0.14904675
2020-10-27,0.11850325
2020-10-28,0.106
2020-10-29,0.11718625
2020-10-30,0.103646
2020-10-31,0.0897675
2020-11-01,0.0633805
2020-11-02,0.085119
2020-11-03,0.164927
2020-11-04,0.20769575
2020-11-05,0.214366
2020-11-06,0.2148055
2020-11-07,0.14913225
2020-11-08,0.125648
2020-11-09,0.24603975
2020-11-10,0.2790715
2020-11-11,0.27765825
2020-11-12,0.20172775
2020-11-13,0.219214
2020-11-14,0.13326725
2020-11-15,0.0807635
2020-11-16,0.13111625
2020-11-17,0.16883425
2020-11-18,0.14572425
2020-11-19,0.1091485
2020-11-20,0.22702625
2020-11-21,0.12142525
2020-11-22,0.12256925
2020-11-23,0.2557525
2020-11-24,0.26314875
2020-11-25,0.28908075
2020-11-26,0.32018225
2020-11-27,0.3135265
2020-11-28,0.2717875
2020-11-29,0.25335825
2020-11-30,0.28465825
2020-12-01,0.29174675
2020-12-02,0.3101575
2020-12-03,0.280817
2020-12-04,0.24304625
2020-12-05,0.2605055
2020-12-06,0.24998025
2020-12-07,0.276176
2020-12-08,0.29313525
2020-12-09,0.31588375
2020-12-10,0.312652
2020-12-11,0.2771585
2020-12-12,0.226413
2020-12-13,0.20419925
2020-12-14,0.19437025
2020-12-15,0.24089825
2020-12-16,0.2353385
2020-12-17,0.1843575
2020-12-18,0.172099
2020-12-19,0.1203425
2020-12-20,0.13669975
2020-12-21,0.1502385
2020-12-22,0.127789
2020-12-23,0.16244575
2020-12-24,0.09302
2020-12-25,0.10848825
2020-12-26,0.08551925
2020-12-27,0.0704185
2020-12-28,0.1461475
2020-12-29,0.16237025
2020-12-30,0.1543885
2020-12-31,0.15098375
2021-01-01,0.1633225
2021-01-02,0.178436
2021-01-03,0.11830475
2021-01-04,0.214718
2021-01-05,0.23454575
2021-01-06,0.24258875
2021-01-07,0.26541075
2021-01-08,0.285307
2021-01-09,0.2449915
2021-01-10,0.19917925
2021-01-11,0.18125325
2021-01-12,0.1777555
2021-01-13,0.147771
2021-01-14,0.23887925
2021-01-15,0.27871125
2021-01-16,0.250084
2021-01-17,0.2205895
2021-01-18,0.22543575
2021-01-19,0.1386525
2021-01-20,0.12172825
2021-01-21,0.10801925
2021-01-22,0.18365625
2021-01-23,0.166723
2021-01-24,0.16612875
2021-01-25,0.2589445
2021-01-26,0.23868575
2021-01-27,0.2371725
2021-01-28,0.2309915
2021-01-29,0.157111
2021-01-30,0.16349625
2021-01-31,0.13562925
2021-02-01,0.23049675
2021-02-02,0.24278225
2021-02-03,0.17403475
2021-02-04,0.20931275
2021-02-05,0.20944075
2021-02-06,0.123507
2021-02-07,0.11808175
2021-02-08,0.21385375
2021-02-09,0.26192975
2021-02-10,0.2756005
2021-02-11,0.2863235
2021-02-12,0.28425675
2021-02-13,0.24960275
2021-02-14,0.18183625
2021-02-15,0.226575
2021-02-16,0.229811
2021-02-17,0.1850125
2021-02-18,0.1771935
2021-02-19,0.184965
2021-02-20,0.1063465
2021-02-21,0.10825125
2021-02-22,0.2047065
2021-02-23,0.17481
2021-02-24,0.1246535
2021-02-25,0.16100425
2021-02-26,0.19406275
2021-02-27,0.166838
2021-02-28,0.1331655
2021-03-01,0.22705725
2021-03-02,0.25915025
2021-03-03,0.25249825
2021-03-04,0.2406985
2021-03-05,0.245658
2021-03-06,0.160027
2021-03-07,0.15169275
2021-03-08,0.246642
2021-03-09,0.272516
2021-03-10,0.21319225
2021-03-11,0.1033525
2021-03-12,0.09695525
2021-03-13,0.07949725
2021-03-14,0.0814785
2021-03-15,0.123477
2021-03-16,0.19439325
2021-03-17,0.23450775
2021-03-18,0.26723425
2021-03-19,0.21005925
2021-03-20,0.18020175
2021-03-21,0.1352075
2021-03-22,0.25132425
2021-03-23,0.2827695
2021-03-24,0.240155
2021-03-25,0.24105875
2021-03-26,0.139141
2021-03-27,0.09282425
2021-03-28,0.0846665
2021-03-29,0.11942125
2021-03-30,0.1713805
2021-03-31,0.2098165
2021-04-01,0.16437025
2021-04-02,0.09050075
2021-04-03,0.087147
2021-04-04,0.08177625
2021-04-05,0.075497
2021-04-06,0.13157425
2021-04-07,0.14113625
2021-04-08,0.170697
2021-04-09,0.15223775
2021-04-10,0.19407125
2021-04-11,0.09478925
2021-04-12,0.2325825
2021-04-13,0.22118025
2021-04-14,0.2485405
2021-04-15,0.263912
2021-04-16,0.2460805
2021-04-17,0.194295
2021-04-18,0.20601725
2021-04-19,0.248105
2021-04-20,0.248912
2021-04-21,0.1651815
2021-04-22,0.127762
2021-04-23,0.15030175
2021-04-24,0.1117755
2021-04-25,0.0969825
2021-04-26,0.16847475
2021-04-27,0.16420675
2021-04-28,0.1616055
2021-04-29,0.162917
2021-04-30,0.20406225
2021-05-01,0.1115085
2021-05-02,0.0966435
2021-05-03,0.1311815
2021-05-04,0.0877575
2021-05-05,0.0881675
2021-05-06,0.17479675
2021-05-07,0.15261175
2021-05-08,0.091003
2021-05-09,0.05852775
2021-05-10,0.1063855
2021-05-11,0.141086
2021-05-12,0.1411415
2021-05-13,0.0803625
2021-05-14,0.09158025
2021-05-15,0.08154475
2021-05-16,0.0684875
2021-05-17,0.11033025
2021-05-18,0.111611
2021-05-19,0.12630525
2021-05-20,0.122362
2021-05-21,0.07642675
2021-05-22,0.0516515
2021-05-23,0.05083725
2021-05-24,0.0573945
2021-05-25,0.07901125
2021-05-26,0.09168675
2021-05-27,0.1200995
2021-05-28,0.145236
2021-05-29,0.09038
2021-05-30,0.07939175
2021-05-31,0.12502325
2021-06-01,0.12664525
2021-06-02,0.099219
2021-06-03,0.092765
2021-06-04,0.1356735
2021-06-05,0.0926885
2021-06-06,0.0800995
2021-06-07,0.18586775
2021-06-08,0.206596
2021-06-09,0.19568475
2021-06-10,0.1967155
2021-06-11,0.16257
2021-06-12,0.07712875
2021-06-13,0.06321925
2021-06-14,0.11412825
2021-06-15,0.17104625
2021-06-16,0.1962955
2021-06-17,0.1676625
2021-06-18,0.1724585
2021-06-19,0.107869
2021-06-20,0.0732055
2021-06-21,0.13231325
2021-06-22,0.18547025
2021-06-23,0.196523
2021-06-24,0.2120095
2021-06-25,0.18974975
2021-06-26,0.10553875
2021-06-27,0.078685
2021-06-28,0.16484825
2021-06-29,0.1821875
2021-06-30,0.17631
2021-07-01,0.166699
2021-07-02,0.1813885
2021-07-03,0.098396
2021-07-04,0.09109475
2021-07-05,0.14770425
2021-07-06,0.08943725
2021-07-07,0.14051725
2021-07-08,0.1755165
2021-07-09,0.157634
2021-07-10,0.07214225
2021-07-11,0.07279925
2021-07-12,0.1331665
2021-07-13,0.1566275
2021-07-14,0.14442575
2021-07-15,0.16128625
2021-07-16,0.12480825
2021-07-17,0.0575605
2021-07-18,0.0536355
2021-07-19,0.1110205
2021-07-20,0.136637
2021-07-21,0.14426
2021-07-22,0.15712875
2021-07-23,0.1500215
2021-07-24,0.06617175
2021-07-25,0.06399225
2021-07-26,0.1313285
2021-07-27,0.12025375
2021-07-28,0.079907
2021-07-29,0.05582225
2021-07-30,0.06565125
2021-07-31,0.0509185
2021-08-01,0.05249675
2021-08-02,0.0630375
2021-08-03,0.09175625
2021-08-04,0.112339
2021-08-05,0.0930935
2021-08-06,0.06522
2021-08-07,0.06045325
2021-08-08,0.0519895
2021-08-09,0.06366725
2021-08-10,0.07827925
2021-08-11,0.0915835
2021-08-12,0.108934
